600172	黄河旋风	1	0	
600171	上海贝岭	1	0	
600170	上海建工	1	0	
600169	太原重工	1	0	
600168	武汉控股	1	0	
600167	联美控股	1	0	
600166	福田汽车	1	0	
600165	新日恒力	1	0	
600163	*ST闽能	1	0	
600162	香江控股	1	0	
600161	天坛生物	0.9	1	持币	
600160	巨化股份	0.8767186	1	持币	
600159	大龙地产	1	0	
600158	中体产业	1	0	
600157	永泰能源	0.9006211	1	持币	
600156	华升股份	1	0	
600155	宝硕股份	1	0	
600153	建发股份	1	0	
600152	维科精华	1	0	
600151	航天机电	0.906325	1	持币	
600150	中国船舶	1	0	
600149	廊坊发展	1	0	
600148	长春一东	1	0	
600146	商赢环球	1	0	
600145	*ST新亿	1	0	
600143	金发科技	1	0	
600141	兴发集团	1	0	
600139	西部资源	0.9097878	1	持币	
600138	中青旅	1	0	
600137	浪莎股份	1	0	
600136	道博股份	1	1	持股 0	一周内已买入	
600135	乐凯胶片	0.8273231	2	持币	
600133	东湖高新	1	0	
600132	重庆啤酒	1	0	
600131	岷江水电	1	0	
600130	波导股份	1	0	
600129	太极集团	1	0	
600128	弘业股份	1	0	
600127	金健米业	1	0	
600126	杭钢股份	0.9008895	1	持币	
600125	铁龙物流	1	0	
600123	兰花科创	1.093116	2	持币	
600122	宏图高科	1	0	
600121	郑州煤电	1	0	
600120	浙江东方	1	0	
600119	长江投资	1	0	
600118	中国卫星	1	0	
600117	西宁特钢	0.8912387	1	持币	
600116	三峡水利	0.8695029	1	持币	
600115	东方航空	0.8922873	1	持币	
600114	东睦股份	1	0	
600113	浙江东日	1	0	
600112	天成控股	1	0	
600111	北方稀土	1	0	
600110	中科英华	1	0	
600109	国金证券	1	0	
600108	亚盛集团	1	0	
600107	美尔雅	0.9119333	1	持币	
600106	重庆路桥	1	0	
600105	永鼎股份	1	0	
600104	上汽集团	1	0	
600103	青山纸业	0.8958612	1	持币	
600101	明星电力	0.9002829	1	持币	
600100	同方股份	1	0	
600099	林海股份	1	0	
600098	广州发展	1	0	
600097	开创国际	1	0	
600096	云天化	1	0	
600095	哈高科	1	0	
600094	大名城	1	0	
600093	禾嘉股份	1	0	
600091	*ST明科	1	0	
600090	啤酒花	1	0	
600089	特变电工	1	0	
600088	中视传媒	1	0	
600086	东方金钰	1	0	
600085	同仁堂	1	0	
600084	中葡股份	1	0	
600083	博信股份	1	0	
600082	海泰发展	1	1	持股 0	一周内已买入	
600081	东风科技	0.8345214	1	持币	
600080	金花股份	1	0	
600079	人福医药	1	0	
600078	澄星股份	0.8399471	1	持币	
600077	宋都股份	1	0	
600076	青鸟华光	1	0	
600075	新疆天业	1	0	
600074	保千里	1	0	
600073	上海梅林	1	0	
600072	钢构工程	1	0	
600071	*ST光学	1	0	
600070	浙江富润	1	0	
600069	*ST银鸽	1	0	
600068	葛洲坝	1	0	
600067	冠城大通	1	0	
600066	宇通客车	1	0	
600064	南京高科	1	0	
600063	皖维高新	1	0	
600062	华润双鹤	1	0	
600061	国投安信	1	0	
600060	海信电器	1	0	
600059	古越龙山	1	0	
600058	五矿发展	1	0	
600057	象屿股份	1	0	
600056	中国医药	1	0	
600055	华润万东	1	0	
600054	黄山旅游	1	0	
600053	九鼎投资	1	0	
600052	浙江广厦	1	0	
600051	宁波联合	1	0	
600050	中国联通	1	0	
600048	保利地产	1	0	
600039	四川路桥	1	0	
600038	中直股份	1	0	
600037	歌华有线	1	0	
600036	招商银行	1	0	
600035	楚天高速	1	0	
600033	福建高速	1	0	
600031	三一重工	1	0	
600030	中信证券	1	0	
600029	南方航空	1	0	
600028	中国石化	1	0	
600027	华电国际	1	0	
600026	中海发展	1	0	
600023	浙能电力	1	0	
600022	山东钢铁	0.9318928	2	持币	
600021	上海电力	1	0	
600020	中原高速	1	0	
600019	宝钢股份	0.8996503	2	持股 0.9983107	
600018	上港集团	1	0	
600017	日照港	1	0	
600016	民生银行	0.9342106	1	持股 0.9342106	
600015	华夏银行	1	0	
600012	皖通高速	1	0	
600011	华能国际	1	0	
600010	包钢股份	1	0	
600009	上海机场	1	0	
600008	首创股份	1	0	
600007	中国国贸	1	0	
600006	东风汽车	1	0	
600005	武钢股份	0.8072528	2	持币	
600004	白云机场	1	0	
600000	浦发银行	1	0	
300498	温氏股份	0.826463	2	持币	
300497	富祥股份	1	0	
300496	中科创达	1	0	
300495	美尚生态	1	0	
300494	盛天网络	1	0	
300493	润欣科技	1	0	
300492	山鼎设计	1	0	
300491	通合科技	1	0	
300490	华自科技	1	0	
300489	中飞股份	1	0	
300488	恒锋工具	1	0	
300487	蓝晓科技	1	0	
300486	东杰智能	1	0	
300485	赛升药业	1	0	
300483	沃施股份	1	0	
300482	万孚生物	1	0	
300481	濮阳惠成	1	0	
300480	光力科技	1	0	
300479	神思电子	1	0	
300478	杭州高新	1	0	
300477	合纵科技	1	0	
300476	胜宏科技	1	0	
300475	聚隆科技	1	0	
300473	德尔股份	1	0	
300472	新元科技	1	0	
300471	厚普股份	1	0	
300470	日机密封	1	0	
300469	信息发展	1	0	
300468	四方精创	1	0	
300467	迅游科技	1	0	
300466	赛摩电气	1	0	
300465	高伟达	1	0	
300464	星徽精密	1	0	
300463	迈克生物	1	0	
300462	华铭智能	1.1	1	持股 1.1	
300461	田中精机	1	0	
300460	惠伦晶体	1	0	
300459	浙江金科	1	0	
300458	全志科技	1	0	
300457	赢合科技	1	0	
300456	耐威科技	1	0	
300455	康拓红外	1	0	
300453	三鑫医疗	1	0	
300452	山河药辅	1	0	
300451	创业软件	1	0	
300450	先导智能	1	0	
300449	汉邦高科	1	0	
300448	浩云科技	1	0	
300447	全信股份	1	0	
300446	乐凯新材	1	0	
300445	康斯特	1	0	
300444	双杰电气	1	0	
300443	金雷风电	1	0	
300442	普丽盛	1	0	
300441	鲍斯股份	1	0	
300440	运达科技	1	0	
300439	美康生物	1	0	
300438	鹏辉能源	1	0	
300437	清水源	1	0	
300436	广生堂	1	0	
300435	中泰股份	0.9001641	1	持币	
300434	金石东方	1	0	
300433	蓝思科技	1	0	
300432	富临精工	1	0	
300431	暴风科技	1	0	
300430	诚益通	1	0	
300429	强力新材	1	0	
300428	四通新材	1	0	
300427	红相电力	0.9991711	1	持股 0.9991711	
300426	唐德影视	0.8907917	1	持币	
300425	环能科技	1	0	
300424	航新科技	1	0	
300423	鲁亿通	1	0	
300422	博世科	1	0	
300421	力星股份	1	0	
300420	五洋科技	1	0	
300419	浩丰科技	1	0	
300418	昆仑万维	1	0	
300417	南华仪器	1	0	
300416	苏试试验	1	0	
300415	伊之密	1	0	
300414	中光防雷	1	0	
300413	快乐购	1	0	
300412	迦南科技	1	0	
300411	金盾股份	1	0	
300410	正业科技	1	0	
300409	道氏技术	1.103005	1	持股 1.103005	
300408	三环集团	1	0	
300407	凯发电气	1	0	
300406	九强生物	1	0	
300405	科隆精化	1	0	
300404	博济医药	1	0	
300403	地尔汉宇	1	0	
300402	宝色股份	1	0	
300401	花园生物	1	1	持股 0	一周内已买入	
300400	劲拓股份	1	0	
300399	京天利	1	0	
300398	飞凯材料	1	0	
300397	天和防务	1	0	
300396	迪瑞医疗	1	0	
300395	菲利华	1	0	
300394	天孚通信	1	0	
300393	中来股份	1	0	
300392	腾信股份	1	0	
300391	康跃科技	1	0	
300390	天华超净	1	0	
300389	艾比森	0.8841929	1	持币	
300388	国祯环保	1	0	
300387	富邦股份	1	0	
300386	飞天诚信	1	0	
300385	雪浪环境	1	0	
300384	三联虹普	1	0	
300383	光环新网	1	0	
300382	斯莱克	1	0	
300381	溢多利	1	0	
300380	安硕信息	1	0	
300379	东方通	1	0	
300378	鼎捷软件	1	0	
300377	赢时胜	1	0	
300376	易事特	0.9982647	1	持股 0.9982647	
300375	鹏翎股份	1	0	
300374	恒通科技	1	0	
300373	扬杰科技	1	0	
300372	欣泰电气	1	0	
300371	汇中股份	1	0	
300370	安控科技	1	0	
300369	绿盟科技	1	0	
300368	汇金股份	1	0	
300367	东方网力	1	0	
300366	创意信息	1	0	
300365	恒华科技	1	0	
300364	中文在线	1	0	
300363	博腾股份	1	0	
300362	天翔环境	1.00932	1	持股 1.00932	
300360	炬华科技	1	0	
300359	全通教育	1	0	
300358	楚天科技	1	0	
300357	我武生物	1	0	
300356	光一科技	1	0	
300355	蒙草抗旱	1	0	
300354	东华测试	1	0	
300353	东土科技	1	0	
300352	北信源	1	0	
300351	永贵电器	1	0	
300350	华鹏飞	1	0	
300349	金卡股份	1	0	
300348	长亮科技	1	0	
300347	泰格医药	1	0	
300346	南大光电	1	0	
300345	红宇新材	1	0	
300344	太空板业	1	0	
300343	联创股份	1	0	
300342	天银机电	1	0	
300341	麦迪电气	1	0	
300340	科恒股份	1	0	
300339	润和软件	1	0	
300338	开元仪器	1	0	
300337	银邦股份	1	0	
300336	新文化	1	0	
300335	迪森股份	1	1	持股 1	
300334	津膜科技	1	0	
300333	兆日科技	1	0	
300332	天壕环境	1	0	
300331	苏大维格	1	0	
300330	华虹计通	1	0	
300329	海伦钢琴	0.9002913	2	持股 1.000365	
300328	宜安科技	1	0	
300327	中颖电子	0.9063712	1	持币	
300326	凯利泰	1	0	
300325	德威新材	1	0	
300324	旋极信息	1	0	
300323	华灿光电	0.8946322	1	持币	
300322	硕贝德	1	0	
300321	同大股份	1	0	
300320	海达股份	1	0	
300319	麦捷科技	1	0	
300318	博晖创新	1	0	
300317	珈伟股份	1	0	
300316	晶盛机电	1	0	
300315	掌趣科技	1	0	
300314	戴维医疗	1	0	
300313	天山生物	1	0	
300312	邦讯技术	1	0	
300311	任子行	1	0	
300310	宜通世纪	0.9360856	2	持币	
300309	吉艾科技	1	0	
300308	中际装备	1	0	
300307	慈星股份	1	0	
300306	远方光电	1	0	
300305	裕兴股份	1	0	
300304	云意电气	0.9067827	1	持币	
300303	聚飞光电	1	0	
300302	同有科技	1	1	持股 0	一周内已买入	
300301	长方照明	1.040478	1	持币	
300300	汉鼎股份	0.8424954	1	持币	
300299	富春通信	1	0	
300298	三诺生物	1	0	
300297	蓝盾股份	1	0	
300296	利亚德	1	0	
300295	三六五网	1	0	
300294	博雅生物	1	1	持股 0	一周内已买入	
300293	蓝英装备	1	0	
300292	吴通控股	1	0	
300291	华录百纳	1	0	
300290	荣科科技	1	0	
300289	利德曼	1	0	
300288	朗玛信息	1	0	
300287	飞利信	1	0	
300286	安科瑞	1	0	
300285	国瓷材料	1	0	
300284	苏交科	1	0	
300283	温州宏丰	1	0	
300282	汇冠股份	1	0	
300281	金明精机	1	0	
300280	南通锻压	1	0	
300279	和晶科技	1	0	
300278	华昌达	0.8691197	1	持币	
300277	海联讯	1	0	
300276	三丰智能	1	0	
300275	梅安森	0.8760196	1	持币	
300274	阳光电源	1	0	
300273	和佳股份	1	0	
300272	开能环保	1	0	
300271	华宇软件	1	0	
300270	中威电子	0.8903285	1	持币	
300269	联建光电	1	0	
300268	万福生科	1	0	
300267	尔康制药	0.9038575	1	持币	
300266	兴源环境	1	0	
300265	通光线缆	1	0	
300264	佳创视讯	0.8999602	1	持币	
300263	隆华节能	1	0	
300262	巴安水务	1	0	
300261	雅本化学	0.8925204	1	持币	
300260	新莱应材	1	0	
300259	新天科技	1	0	
300258	精锻科技	1	0	
300257	开山股份	1	0	
300256	星星科技	1	0	
300255	常山药业	1	0	
300254	仟源医药	1	0	
300253	卫宁健康	1	0	
300252	金信诺	0.8616036	1	持币	
300251	光线传媒	1	0	
300250	初灵信息	1	0	
300249	依米康	1	0	
300248	新开普	1	0	
300247	乐金健康	1	0	
300246	宝莱特	0.8999999	1	持币	
300245	天玑科技	1	0	
300244	迪安诊断	1	0	
300243	瑞丰高材	1	0	
300242	明家科技	1	0	
300241	瑞丰光电	1	0	
300240	飞力达	1	0	
300239	东宝生物	1	0	
300238	冠昊生物	1	0	
300237	美晨科技	1	0	
300236	上海新阳	1	0	
300235	方直科技	1	0	
300234	开尔新材	1	0	
300233	金城医药	1	0	
300232	洲明科技	1	0	
300231	银信科技	1	0	
300230	永利股份	1	0	
300229	拓尔思	1	0	
300228	富瑞特装	1	0	
300227	光韵达	1	0	
300226	上海钢联	1	0	
300225	金力泰	1	0	
300224	正海磁材	1	0	
300223	北京君正	1	0	
300222	科大智能	0.8544424	1	持币	
300221	银禧科技	1	0	
300220	金运激光	1	0	
300219	鸿利光电	1	0	
300218	安利股份	1	0	
300217	东方电热	1	0	
300216	千山药机	1	0	
300215	电科院	1	0	
300214	日科化学	1	0	
300213	佳讯飞鸿	1	0	
300212	易华录	1	0	
300211	亿通科技	1	0	
300210	森远股份	1	0	
300209	天泽信息	1	0	
300208	恒顺众昇	1	0	
300207	欣旺达	1	0	
300206	理邦仪器	1	0	
300205	天喻信息	1	0	
300204	舒泰神	1	0	
300203	聚光科技	1	0	
300202	聚龙股份	1	0	
300201	海伦哲	1	0	
300200	高盟新材	1	0	
300199	翰宇药业	1	0	
300198	纳川股份	0.7768722	2	持币	
300197	铁汉生态	1	0	
300196	长海股份	1	0	
300195	长荣股份	1	0	
300194	福安药业	0.9978483	1	持股 0.9978483	
300193	佳士科技	1	0	
300192	科斯伍德	1	0	
300191	潜能恒信	1	0	
300190	维尔利	1	0	
300189	神农基因	1	0	
300188	美亚柏科	1	0	
300187	永清环保	1	0	
300186	大华农	1	0	
300185	通裕重工	1	0	
300184	力源信息	1	0	
300183	东软载波	1	0	
300182	捷成股份	1	0	
300181	佐力药业	1	0	
300180	华峰超纤	1	0	
300179	四方达	0.8335035	1	持币	
300178	腾邦国际	1	0	
300177	中海达	1	0	
300176	鸿特精密	1	0	
300175	朗源股份	0.8850837	1	持币	
300174	元力股份	1	0	
300173	智慧松德	1	0	
300172	中电环保	1	0	
300171	东富龙	1	0	
300170	汉得信息	1	0	
300169	天晟新材	1	0	
300168	万达信息	1	0	
300167	迪威视讯	1	0	
300166	东方国信	1	0	
300165	天瑞仪器	1	0	
300164	通源石油	1	0	
300163	先锋新材	1	0	
300162	雷曼股份	1	0	
300161	华中数控	1	0	
300160	秀强股份	1.177747	2	持股 0	一周内已买入	
300159	新研股份	0.9003135	1	持币	
300158	振东制药	1	0	
300157	恒泰艾普	1	0	
300156	神雾环保	1	0	
300155	安居宝	1	0	
300154	瑞凌股份	1	0	
300153	科泰电源	1	0	
300152	科融环境	1	0	
300151	昌红科技	1	0	
300150	世纪瑞尔	1	0	
300149	量子高科	1	0	
300148	天舟文化	1.04	1	持币	
300147	香雪制药	1	0	
300146	汤臣倍健	0.9149463	1	持币	
300145	南方泵业	1	0	
300144	宋城演艺	1	0	
300143	星河生物	1	0	
300142	沃森生物	1	0	
300141	和顺电气	1	0	
300140	启源装备	1	0	
300139	晓程科技	1	0	
300138	晨光生物	1	0	
300137	先河环保	1	0	
300136	信维通信	1	0	
300135	宝利国际	1	0	
300134	大富科技	1	0	
300133	华策影视	1	0	
300132	青松股份	1	0	
300131	英唐智控	1	0	
300130	新国都	1	0	
300129	泰胜风能	1	0	
300128	锦富新材	1	0	
300127	银河磁体	1	0	
300126	锐奇股份	1	0	
300125	易世达	1	0	
300124	汇川技术	1	0	
300123	太阳鸟	1	0	
300122	智飞生物	1	0	
300121	阳谷华泰	0.9001397	1	持币	
300120	经纬电材	1	0	
300119	瑞普生物	1	0	
300118	东方日升	1	0	
300117	嘉寓股份	1	0	
300116	坚瑞消防	1	0	
300115	长盈精密	1	0	
300114	中航电测	0.8999422	1	持币	
300113	顺网科技	1	0	
300112	万讯自控	1	0	
300111	向日葵	1	0	
300110	华仁药业	1	0	
300109	新开源	1	0	
300108	双龙股份	1	0	
300107	建新股份	1	0	
300106	西部牧业	1	0	
300105	龙源技术	1	0	
300104	乐视网	1	0	
300103	达刚路机	1	0	
300102	乾照光电	1	0	
300101	振芯科技	1	0	
300100	双林股份	0.9622939	2	持股 1.053347	
300099	尤洛卡	1	0	
300098	高新兴	1	0	
300097	智云股份	1	0	
300096	易联众	1	0	
300095	华伍股份	1	0	
300094	国联水产	1	0	
300093	金刚玻璃	1	0	
300092	科新机电	1	0	
300091	金通灵	1	0	
300090	盛运环保	1	0	
300089	文化长城	1	0	
300088	长信科技	1	0	
300087	荃银高科	1	0	
300086	康芝药业	1	0	
300085	银之杰	1	0	
300084	海默科技	1	0	
300083	劲胜精密	1	0	
300082	奥克股份	1	0	
300081	恒信移动	1	0	
300080	易成新能	1	0	
300079	数码视讯	1	0	
300078	思创医惠	1	0	
300077	国民技术	0.9186499	1	持币	
300076	GQY视讯	0.8998989	1	持币	
300075	数字政通	1	0	
300074	华平股份	1	0	
300073	当升科技	1	0	
300072	三聚环保	0.9144526	1	持币	
300071	华谊嘉信	1	0	
300070	碧水源	1	0	
300069	金利华电	1	0	
300068	南都电源	1	0	
300067	安诺其	1	0	
300066	三川股份	0.9000432	1	持币	
300065	海兰信	1	0	
300064	豫金刚石	1	0	
300063	天龙集团	1	0	
300062	中能电气	1	0	
300061	康耐特	1.171388	1	持股 1.171388	
300059	东方财富	1	0	
300058	蓝色光标	1	0	
300057	万顺股份	1	0	
300056	三维丝	1	0	
300055	万邦达	1	0	
300054	鼎龙股份	1	0	
300053	欧比特	1	0	
300052	中青宝	1	0	
300051	三五互联	1	0	
300050	世纪鼎利	1	0	
300049	福瑞股份	1	0	
300048	合康变频	1	0	
300047	天源迪科	1	0	
300046	台基股份	1	0	
300045	华力创通	0.8647541	1	持币	
300044	赛为智能	1	0	
300043	互动娱乐	1	0	
300042	朗科科技	1	0	
300041	回天新材	1	0	
300040	九洲电气	1	0	
300039	上海凯宝	1	0	
300038	梅泰诺	1	0	
300037	新宙邦	0.8999799	1	持币	
300036	超图软件	1	0	
300035	中科电气	1	0	
300034	钢研高纳	1	0	
300033	同花顺	1	0	
300032	金龙机电	1	0	
300031	宝通科技	1	0	
300030	阳普医疗	1	0	
300029	天龙光电	1	0	
300028	金亚科技	1	0	
300027	华谊兄弟	1	0	
300026	红日药业	1	0	
300025	华星创业	1	0	
300024	机器人	1	0	
300023	宝德股份	1	1	持股 0	一周内已买入	
300022	吉峰农机	1	0	
300021	大禹节水	1	0	
300020	银江股份	0.8909523	1	持币	
300019	硅宝科技	1	0	
300018	中元华电	1	0	
300017	网宿科技	1	0	
300016	北陆药业	1	0	
300015	爱尔眼科	1	0	
300014	亿纬锂能	1	0	
300013	新宁物流	1	0	
300012	华测检测	1	0	
300011	鼎汉技术	1	0	
300010	立思辰	1	0	
300009	安科生物	1	0	
300008	上海佳豪	1	0	
300007	汉威电子	1	0	
300006	莱美药业	1	0	
300005	探路者	1	0	
300004	南风股份	1	0	
300003	乐普医疗	1	0	
300002	神州泰岳	1	0	
300001	特锐德	1	0	
002787	华源包装	1	0	
002786	银宝山新	1	0	
002785	万里石	1	0	
002783	凯龙股份	1	0	
002782	可立克	1	0	
002781	奇信股份	1	1	持股 0	一周内已买入	
002780	三夫户外	1	0	
002779	中坚科技	0.9118283	1	持币	
002778	高科石化	1	0	
002777	久远银海	1	0	
002776	柏堡龙	0.9002721	1	持币	
002775	文科园林	1	0	
002773	康弘药业	1	0	
002772	众兴菌业	1	0	
002771	真视通	0.9003941	1	持币	
002770	科迪乳业	1	0	
002769	普路通	1	0	
002768	国恩股份	1.04	1	持币	
002767	先锋电子	1	0	
002766	索菱股份	1	0	
002765	蓝黛传动	1	0	
002763	汇洁股份	1	0	
002762	金发拉比	1	0	
002761	多喜爱	1	0	
002760	凤形股份	0.9927315	1	持股 0.9927315	
002759	天际股份	1	0	
002758	华通医药	1	0	
002757	南兴装备	1	0	
002756	永兴特钢	1	0	
002755	东方新星	1	0	
002753	永东股份	1	0	
002752	昇兴股份	1	0	
002751	易尚展示	1	0	
002750	龙津药业	1	0	
002749	国光股份	1	0	
002748	世龙实业	1	0	
002747	埃斯顿	1	0	
002746	仙坛股份	1	0	
002745	木林森	1	0	
002743	富煌钢构	1	0	
002742	三圣特材	1	0	
002741	光华科技	1	0	
002740	爱迪尔	1	0	
002739	万达院线	1	0	
002738	中矿资源	1	0	
002737	葵花药业	1	0	
002736	国信证券	1	0	
002735	王子新材	0.8588933	1	持币	
002734	利民股份	1	0	
002733	雄韬股份	1	0	
002732	燕塘乳业	1	0	
002731	萃华珠宝	1	0	
002730	电光科技	1	0	
002729	好利来	1	0	
002728	台城制药	1	0	
002727	一心堂	1	0	
002726	龙大肉食	0.9735313	1	持股 0.9735313	
002725	跃岭股份	1	0	
002724	海洋王	1	0	
002723	金莱特	1	0	
002722	金轮股份	1	0	
002721	金一文化	1	0	
002719	麦趣尔	1	0	
002718	友邦吊顶	1	0	
002717	岭南园林	0.8791052	2	持股 0.9838829	
002716	金贵银业	1	0	
002715	登云股份	0.8474249	1	持币	
002714	牧原股份	0.8838615	1	持币	
002713	东易日盛	0.9001777	2	持股 0	一周内已买入	
002712	思美传媒	1	0	
002711	欧浦智网	1	0	
002709	天赐材料	1	0	
002708	光洋股份	1	0	
002707	众信旅游	1	0	
002706	良信电器	1	0	
002705	新宝股份	1	0	
002703	浙江世宝	1	0	
002702	海欣食品	1	0	
002701	奥瑞金	1	0	
002700	新疆浩源	1	0	
002699	美盛文化	1	0	
002698	博实股份	1	0	
002697	红旗连锁	1	0	
002696	百洋股份	1	0	
002695	煌上煌	1	0	
002694	顾地科技	1	0	
002693	双成药业	1	0	
002692	远程电缆	1	0	
002691	冀凯股份	1	0	
002690	美亚光电	0.9	1	持币	
002689	远大智能	1	0	
002688	金河生物	1	0	
002687	乔治白	1	0	
002686	亿利达	1	0	
002685	华东重机	1	0	
002684	猛狮科技	1	0	
002683	宏大爆破	1	0	
002682	龙洲股份	1	0	
002681	奋达科技	0.8999764	1	持币	
002680	黄海机械	1	0	
002679	福建金森	1	0	
002678	珠江钢琴	1	0	
002677	浙江美大	0.8744045	1	持币	
002676	顺威股份	1	0	
002675	东诚药业	0.8999408	1	持币	
002674	兴业科技	1	0	
002673	西部证券	1	0	
002672	东江环保	1	0	
002671	龙泉股份	1	0	
002670	华声股份	1	0	
002669	康达新材	0.8317757	1	持币	
002668	奥马电器	1	0	
002667	鞍重股份	1	0	
002666	德联集团	0.9091647	1	持币	
002665	首航节能	1	0	
002664	信质电机	1	0	
002663	普邦园林	1	0	
002662	京威股份	0.8907217	1	持币	
002661	克明面业	1	0	
002660	茂硕电源	1	0	
002659	中泰桥梁	1	0	
002658	雪迪龙	1	0	
002657	中科金财	1	0	
002656	卡奴迪路	1	0	
002655	共达电声	0.9	1	持币	
002654	万润科技	0.935976	2	持币	
002653	海思科	1	0	
002652	扬子新材	1	0	
002651	利君股份	1	0	
002650	加加食品	1	0	
002649	博彦科技	1	0	
002648	卫星石化	1	0	
002647	宏磊股份	1	0	
002646	青青稞酒	1	0	
002645	华宏科技	1	0	
002644	佛慈制药	1	0	
002643	万润股份	0.8846626	1	持币	
002642	荣之联	1	0	
002641	永高股份	1	0	
002640	跨境通	1	0	
002639	雪人股份	0.9022492	1	持币	
002638	勤上光电	1	1	持股 0	一周内已买入	
002637	赞宇科技	1	0	
002636	金安国纪	1	0	
002635	安洁科技	1	0	
002634	棒杰股份	0.9648039	2	持币	
002633	*ST申科	1	0	
002632	道明光学	1	0	
002631	德尔未来	1	0	
002630	华西能源	0.9034091	1	持币	
002629	仁智油服	0.9146593	1	持币	
002628	成都路桥	1.124157	1	持股 1.124157	
002627	宜昌交运	1	0	
002626	金达威	0.8867497	1	持币	
002625	龙生股份	1	0	
002624	完美环球	1	0	
002623	亚玛顿	1	0	
002622	永大集团	1	0	
002621	三垒股份	1	0	
002620	瑞和股份	1	0	
002619	巨龙管业	1	0	
002618	丹邦科技	1	0	
002617	露笑科技	1.038509	2	持币	
002616	长青集团	1	0	
002615	哈尔斯	1	0	
002614	蒙发利	1	0	
002613	北玻股份	1	0	
002612	朗姿股份	1	0	
002611	东方精工	1	0	
002610	爱康科技	1	0	
002609	捷顺科技	1	0	
002608	*ST舜船	1	0	
002607	亚夏汽车	1	0	
002606	大连电瓷	1	0	
002605	姚记扑克	1	0	
002604	龙力生物	1	0	
002603	以岭药业	1	0	
002602	世纪华通	1	0	
002601	佰利联	1	0	
002600	江粉磁材	1	0	
002599	盛通股份	1	0	
002598	山东章鼓	1	0	
002597	金禾实业	1	0	
002596	海南瑞泽	1	0	
002595	豪迈科技	1	0	
002594	比亚迪	1	0	
002593	日上集团	0.8349084	1	持币	
002592	八菱科技	1	0	
002591	恒大高新	1	0	
002590	万安科技	0.911157	1	持币	
002589	瑞康医药	1	0	
002588	史丹利	1	0	
002587	奥拓电子	1	0	
002586	围海股份	0.8001719	3	持股 0	一周内已买入	
002585	双星新材	0.9000806	1	持币	
002584	西陇科学	1	0	
002583	海能达	1	0	
002582	好想你	1	0	
002581	未名医药	1	0	
002580	圣阳股份	1	0	
002579	中京电子	1	0	
002578	闽发铝业	0.8098243	2	持币	
002577	雷柏科技	1	0	
002576	通达动力	1	0	
002575	群兴玩具	1	0	
002574	明牌珠宝	0.900104	1	持币	
002573	清新环境	1	0	
002572	索菲亚	1	0	
002571	德力股份	1	0	
002570	贝因美	1	0	
002569	步森股份	1	0	
002568	百润股份	1	0	
002567	唐人神	1	0	
002566	益盛药业	1	0	
002565	上海绿新	1	0	
002564	天沃科技	1	0	
002563	森马服饰	1	0	
002562	兄弟科技	1	0	
002561	徐家汇	1	0	
002560	通达股份	0.8999777	1	持币	
002559	亚威股份	1	0	
002558	世纪游轮	1	0	
002557	洽洽食品	1	0	
002556	辉隆股份	1	0	
002555	三七互娱	1	0	
002554	惠博普	1	0	
002553	南方轴承	1	0	
002552	宝鼎重工	1	0	
002551	尚荣医疗	1	0	
002550	千红制药	1	0	
002549	凯美特气	1	0	
002548	金新农	1	0	
002547	春兴精工	0.8325434	1	持币	
002546	新联电子	1.052208	1	持币	
002545	东方铁塔	0.9015152	1	持币	
002544	杰赛科技	1	0	
002543	万和电气	1	0	
002542	中化岩土	1	0	
002541	鸿路钢构	1	0	
002540	亚太科技	1	0	
002539	新都化工	1.018277	1	持股 1.018277	
002538	司尔特	1	0	
002537	海立美达	1	0	
002536	西泵股份	1	0	
002535	林州重机	1	0	
002534	杭锅股份	1	0	
002533	金杯电工	1	0	
002532	新界泵业	1	0	
002531	天顺风能	1	0	
002530	丰东股份	1	0	
002529	海源机械	1	0	
002528	英飞拓	1	0	
002527	新时达	1	0	
002526	山东矿机	1	0	
002524	光正集团	1	0	
002523	天桥起重	1	0	
002522	浙江众成	1	0	
002521	齐峰新材	1	0	
002520	日发精机	1	0	
002519	银河电子	1	0	
002518	科士达	1	0	
002517	泰亚股份	0.912901	1	持币	
002516	旷达科技	1	0	
002515	金字火腿	1	0	
002514	宝馨科技	1	0	
002513	蓝丰生化	0.9176717	1	持币	
002512	达华智能	1	0	
002511	中顺洁柔	1	0	
002510	天汽模	1	0	
002509	天广消防	1	0	
002508	老板电器	0.9134505	1	持币	
002507	涪陵榨菜	1	0	
002506	协鑫集成	1	0	
002505	大康牧业	0.7900993	2	持币	
002504	弘高创意	0.9	1	持币	
002503	搜于特	1	0	
002502	骅威股份	1.145098	1	持股 1.145098	
002501	利源精制	0.9033923	1	持币	
002500	山西证券	1	0	
002499	科林环保	1	0	
002498	汉缆股份	1	0	
002497	雅化集团	1	0	
002496	辉丰股份	1	0	
002495	佳隆股份	0.8998716	1	持币	
002494	华斯股份	1	0	
002493	荣盛石化	1	0	
002492	恒基达鑫	1	0	
002491	通鼎互联	1	0	
002490	山东墨龙	1	0	
002489	浙江永强	1	0	
002488	金固股份	1	0	
002487	大金重工	1	0	
002486	嘉麟杰	1	0	
002485	希努尔	1	0	
002484	江海股份	1	0	
002483	润邦股份	1	0	
002482	广田股份	1	0	
002481	双塔食品	1	0	
002480	新筑股份	1	0	
002479	富春环保	1	0	
002478	常宝股份	1	0	
002477	雏鹰农牧	1	0	
002476	宝莫股份	1	0	
